"game_id","player_id","pos","player","team","pass_cmp","pass_att","pass_yds","pass_td","pass_int","pass_sacked","pass_sacked_yds","pass_long","pass_rating","rush_att","rush_yds","rush_td","rush_long","targets","rec","rec_yds","rec_td","rec_long","fumbles_lost","rush_scrambles","designed_rush_att","comb_pass_rush_play","comb_pass_play","comb_rush_play","Team_abbrev","Opponent_abbrev","two_point_conv","total_ret_td","offensive_fumble_recovery_td","pass_yds_bonus","rush_yds_bonus","rec_yds_bonus","Total_DKP","Off_DKP","Total_FDP","Off_FDP","Total_SDP","Off_SDP","pass_target_yds","pass_poor_throws","pass_blitzed","pass_hurried","rush_yds_before_contact","rush_yac","rush_broken_tackles","rec_air_yds","rec_yac","rec_drops","offense","off_pct","vis_team","home_team","vis_score","home_score","OT","Roof","Surface","Temperature","Humidity","Wind_Speed","Vegas_Line","Vegas_Favorite","Over_Under","game_date"
"202112120tam","JoneRo01","RB","Ronald Jones II","TAM",0,0,0,0,0,0,0,0,0,3,8,0,9,0,0,0,0,0,0,0,3,3,0,3,"TAM","BUF",0,0,0,0,0,0,0.8,0.8,0.8,0.8,0.8,0.8,0,0,0,0,3,5,0,0,0,0,8,10,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","GodwCh00","WR","Chris Godwin","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,105,0,23,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,1,23.5,23.5,15.5,15.5,17.5,17.5,0,0,0,0,0,0,0,115.5,59,0,78,94,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","EvanMi00","WR","Mike Evans","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,91,1,24,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,21.1,21.1,18.1,18.1,18.1,18.1,0,0,0,0,0,0,0,61.2,30,0,77,93,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","GronRo00","TE","Rob Gronkowski","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,62,0,18,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,11.2,11.2,8.7,8.7,8.7,8.7,0,0,0,0,0,0,0,113.4,48,0,73,88,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","BreiMa00","RB","Matt Breida","BUF",0,0,0,0,0,0,0,0,0,3,12,0,11,1,0,0,0,0,0,0,3,3,0,3,"BUF","TAM",0,0,0,0,0,0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,0,12,0,0,0,0,11,14,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","DiggSt00","WR","Stefon Diggs","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,74,0,24,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,14.4,14.4,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,150.8,15,0,69,88,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","BeasCo00","WR","Cole Beasley","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,64,0,15,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,15.4,15.4,10.9,10.9,10.9,10.9,0,0,0,0,0,0,0,42.9,33,0,63,81,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","KnoxDa00","TE","Dawson Knox","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,60,1,24,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,19,19,15.5,15.5,15.5,15.5,0,0,0,0,0,0,0,32.4,38,0,75,96,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","DaviGa01","WR","Gabriel Davis","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,43,1,21,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,15.3,15.3,12.8,12.8,12.8,12.8,0,0,0,0,0,0,0,43.2,16,0,65,83,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","SandEm00","WR","Emmanuel Sanders","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,25,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,3.5,3.5,3,3,3,3,0,0,0,0,0,0,0,21,4,0,25,32,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","McKeIs00","WR","Isaiah McKenzie","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,5,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,1.5,1.5,1,1,1,1,0,0,0,0,0,0,0,-4,9,0,11,14,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","BradTo00","QB","Tom Brady","TAM",31,46,363,2,0,2,12,58,105.6,7,16,1,12,0,0,0,0,0,0,2,5,55,50,5,"TAM","BUF",0,0,0,1,0,0,33.12,33.12,30.12,30.12,32.12,32.12,327,10,12,1,12,4,0,0,0,0,83,100,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","FourLe00","RB","Leonard Fournette","TAM",0,0,0,0,0,0,0,0,0,19,113,1,47,7,4,19,0,16,0,0,19,19,0,19,"TAM","BUF",0,0,0,0,1,0,26.2,26.2,21.2,21.2,23.2,23.2,0,0,0,0,38,75,0,0,31,1,66,80,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","KumeJa00","WR","Jake Kumerow","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","GillRe00","FB","Reggie Gilliam","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"BUF","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","BernGi00","RB","Giovani Bernard","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","AlleJo02","QB","Josh Allen","BUF",36,54,308,2,1,3,15,25,86,12,109,1,23,0,0,0,0,0,0,6,6,69,63,6,"BUF","TAM",0,0,0,1,1,0,42.22,42.22,35.22,35.22,40.22,40.22,277,10,27,8,58,51,1,0,0,0,78,100,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","SingDe00","RB","Devin Singletary","BUF",0,0,0,0,0,0,0,0,0,4,52,0,29,7,6,37,0,11,0,0,4,4,0,4,"BUF","TAM",0,0,0,0,0,0,14.9,14.9,11.9,11.9,11.9,11.9,0,0,0,0,28,24,0,-4.9,42,0,64,82,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","PerrBr02","WR","Breshad Perriman","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,58,1,58,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,12.8,12.8,12.3,12.3,12.3,12.3,0,0,0,0,0,0,0,13,53,0,26,31,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","JohnTy00","WR","Tyler Johnson","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,0,8,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,4.7,4.7,3.2,3.2,3.2,3.2,0,0,0,0,0,0,0,3.9,13,0,49,59,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120tam","BratCa00","TE","Cameron Brate","TAM",0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,11,0,6,0,0,0,0,0,0,"TAM","BUF",0,0,0,0,0,0,3.1,3.1,2.1,2.1,2.1,2.1,0,0,0,0,0,0,0,20,0,0,21,25,"BUF","TAM",27,33,"True","outdoors","grass ",82,66,4,-3.5,"TAM",54.5,2021-12-12
"202112120was","PresDa01","QB","Dak Prescott","DAL",22,39,211,1,2,4,10,24,58.8,7,15,0,11,0,0,0,0,0,0,3,4,50,46,4,"DAL","WAS",0,0,0,0,0,0,11.94,11.94,9.94,9.94,11.94,11.94,233,8,10,0,15,0,0,0,0,0,85,100,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","ElliEz00","RB","Ezekiel Elliott","DAL",0,0,0,0,0,0,0,0,0,12,45,0,7,6,1,15,0,15,0,0,12,12,0,12,"DAL","WAS",1,0,0,0,0,0,9,9,8.5,8.5,8.5,8.5,0,0,0,0,23,22,0,31.8,13,1,54,64,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","SpriJe00","TE","Jeremy Sprinkle","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","TurnMa00","WR","Malik Turner","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","BuntIa00","TE","Ian Bunting","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","ReyeSa00","TE","Sammis Reyes","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","HumpAd00","WR","Adam Humphries","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,34,0,14,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,7.4,7.4,5.4,5.4,5.4,5.4,0,0,0,0,0,0,0,48.3,3,1,42,62,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","BateJo00","TE","John Bates","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,0,19,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,2.9,2.9,2.4,2.4,2.4,2.4,0,0,0,0,0,0,0,0,24,0,48,71,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","CartDe02","WR","DeAndre Carter","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,12,0,10,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,3.2,3.2,2.2,2.2,2.2,2.2,0,0,0,0,0,0,0,69,10,1,40,59,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","SealRi00","TE","Ricky Seals-Jones","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,8,0,8,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,1.8,1.8,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,17.2,6,1,31,46,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","SamuCu00","WR","Curtis Samuel","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,14,21,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","McLaTe00","WR","Terry McLaurin","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.1,0,1,33,49,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","BrowDy00","WR","Dyami Brown","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,23,34,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","SchuDa00","TE","Dalton Schultz","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,0,4,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,1.4,1.4,0.9,0.9,0.9,0.9,0,0,0,0,0,0,0,15,0,0,72,85,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","HeinTa00","QB","Taylor Heinicke","WAS",11,25,122,1,1,4,46,43,55.7,3,8,0,6,0,0,0,0,0,1,1,2,32,30,2,"WAS","DAL",1,0,0,0,0,0,9.68,9.68,7.68,7.68,8.68,8.68,275,6,12,2,8,0,0,0,0,0,48,71,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","AlleKy00","QB","Kyle Allen","WAS",4,9,53,0,0,1,5,19,63.7,2,11,0,11,0,0,0,0,0,1,0,2,12,10,2,"WAS","DAL",0,0,0,0,0,0,2.22,2.22,1.22,1.22,1.22,1.22,73,1,2,0,11,0,0,0,0,0,20,29,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","GibsAn00","RB","Antonio Gibson ","WAS",0,0,0,0,0,0,0,0,0,10,36,0,13,2,2,5,0,6,1,0,10,10,0,10,"WAS","DAL",0,0,0,0,0,0,5.1,5.1,3.1,3.1,3.1,3.1,0,0,0,0,18,18,0,-4,9,0,46,68,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","PattJa01","RB","Jaret Patterson","WAS",0,0,0,0,0,0,0,0,0,4,29,0,12,1,1,9,0,9,0,0,4,4,0,4,"WAS","DAL",0,0,0,0,0,0,4.8,4.8,4.3,4.3,4.3,4.3,0,0,0,0,15,14,0,-2,11,0,12,18,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","WillJo07","RB","Jonathan Williams","WAS",0,0,0,0,0,0,0,0,0,4,16,1,7,1,1,19,0,19,0,0,4,4,0,4,"WAS","DAL",0,0,0,0,0,0,10.5,10.5,10,10,10,10,0,0,0,0,9,7,0,2,17,0,10,15,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","SimsCa00","WR","Cam Sims","WAS",0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,69,1,43,0,0,0,0,0,0,"WAS","DAL",0,0,0,0,0,0,15.9,15.9,14.4,14.4,14.4,14.4,0,0,0,0,0,0,0,86,3,0,40,59,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","ClemCo00","RB","Corey Clement","DAL",0,0,0,0,0,0,0,0,0,13,44,0,10,2,1,2,0,2,0,0,13,13,0,13,"DAL","WAS",0,0,0,0,0,0,5.6,5.6,5.1,5.1,5.1,5.1,0,0,0,0,23,21,0,1,1,1,31,36,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","LambCe00","WR","CeeDee Lamb","DAL",0,0,0,0,0,0,0,0,0,2,15,0,10,10,7,61,0,18,0,0,2,2,0,2,"DAL","WAS",0,0,0,0,0,0,14.6,14.6,11.1,11.1,11.1,11.1,0,0,0,0,13,2,0,60,39,1,57,67,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","HardJa01","RB","JaQuan Hardy","DAL",0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,1,1,0,1,"DAL","WAS",0,0,0,0,0,0,0.3,0.3,0.3,0.3,0.3,0.3,0,0,0,0,3,0,0,0,0,0,2,2,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","GallMi00","WR","Michael Gallup","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,60,0,24,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,11,11,8.5,8.5,8.5,8.5,0,0,0,0,0,0,0,72.9,17,2,70,82,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","CoopAm00","WR","Amari Cooper","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,51,1,20,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,16.1,16.1,13.6,13.6,13.6,13.6,0,0,0,0,0,0,0,42.7,25,0,75,88,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112120was","WilsCe01","WR","Cedrick Wilson Jr.","DAL",0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,13,0,0,0,0,0,0,"DAL","WAS",0,0,0,0,0,0,3.8,3.8,2.8,2.8,2.8,2.8,0,0,0,0,0,0,0,9,9,0,9,11,"DAL","WAS",27,20,"False","outdoors","grass ",48,32,17,-4.5,"DAL",48,2021-12-12
"202112130crd","HarrDe03","TE","Demetrius Harris","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,22,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","WeslAn01","WR","Antoine Wesley","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","DaniDa02","TE","Darrell Daniels","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","WardJo00","RB","Jonathan Ward","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","HopkBr01","TE","Brycen Hopkins","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","StafMa00","QB","Matthew Stafford","LAR",23,30,287,3,0,3,20,52,139.2,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,"LAR","ARI",0,0,0,0,0,0,23.48,23.48,23.48,23.48,23.48,23.48,250,4,11,5,0,0,0,0,0,0,58,100,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","MichSo00","RB","Sony Michel","LAR",0,0,0,0,0,0,0,0,0,20,79,0,19,1,0,0,0,0,0,0,20,20,0,20,"LAR","ARI",0,0,0,0,0,0,7.9,7.9,7.9,7.9,7.9,7.9,0,0,0,0,46,33,3,-3,0,0,58,100,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","JeffVa00","WR","Van Jefferson","LAR",0,0,0,0,0,0,0,0,0,1,10,0,10,3,2,58,1,52,0,0,1,1,0,1,"LAR","ARI",0,0,0,0,0,0,14.8,14.8,13.8,13.8,13.8,13.8,0,0,0,0,0,10,0,54.9,10,0,46,79,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","KuppCo00","WR","Cooper Kupp","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,123,1,44,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,1,34.3,34.3,24.8,24.8,26.8,26.8,0,0,0,0,0,0,0,118.5,50,0,52,90,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","BeckOd00","WR","Odell Beckham Jr.","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,77,1,40,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,19.7,19.7,16.7,16.7,16.7,16.7,0,0,0,0,0,0,0,37.1,42,0,42,72,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","BlanKe01","TE","Kendall Blanton","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,29,0,23,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,4.9,4.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,27.9,2,1,52,90,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","SkowBe00","WR","Ben Skowronek","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"LAR","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,14,24,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","MurrKy00","QB","Kyler Murray","ARI",32,49,383,0,2,4,39,47,72.1,7,61,0,17,0,0,0,0,0,0,6,1,60,59,1,"ARI","LAR",0,0,0,1,0,0,22.42,22.42,17.42,17.42,21.42,21.42,505,10,14,12,37,24,0,0,0,0,78,100,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","ConnJa00","RB","James Conner","ARI",0,0,0,0,0,0,0,0,0,13,31,2,13,9,9,94,0,18,0,0,13,13,0,13,"ARI","LAR",0,0,0,0,0,0,33.5,33.5,29,29,29,29,0,0,0,0,10,21,2,15.3,79,0,75,96,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","MoorRo02","WR","Rondale Moore","ARI",0,0,0,0,0,0,0,0,0,2,11,0,6,4,3,5,0,7,0,0,2,2,0,2,"ARI","LAR",0,0,0,0,0,0,4.6,4.6,3.1,3.1,3.1,3.1,0,0,0,0,6,5,0,21.2,17,0,34,44,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","GreeA.00","WR","A.J. Green","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,102,0,36,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,1,20.2,20.2,13.7,13.7,15.7,15.7,0,0,0,0,0,0,0,124,31,0,56,72,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","KirkCh01","WR","Christian Kirk","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,86,0,47,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,11.6,11.6,10.1,10.1,10.1,10.1,0,0,0,0,0,0,0,135,5,0,58,74,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","HopkDe00","WR","DeAndre Hopkins","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,54,0,15,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,10.4,10.4,7.9,7.9,7.9,7.9,0,0,0,0,0,0,0,169,5,1,68,87,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","ErtzZa00","TE","Zach Ertz","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,42,0,14,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,9.2,9.2,6.7,6.7,6.7,6.7,0,0,0,0,0,0,0,41.3,9,0,65,83,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112130crd","BenjEn00","RB","Eno Benjamin","ARI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ARI","LAR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,"LAR","ARI",30,23,"False","retractable roof (open)","grass ",72,45,0,-2.5,"ARI",51.5,2021-12-13
"202112160sdg","MahoPa00","QB","Patrick Mahomes","KAN",31,47,410,3,1,1,0,69,105.8,3,32,0,32,0,0,0,0,0,1,2,1,51,50,1,"KAN","LAC",1,0,0,1,0,0,34.6,34.6,29.6,29.6,32.6,32.6,303,11,18,6,31,1,0,0,0,0,72,100,"KAN","LAC",34,28,"True","dome","matrixturf",72,45,0,-3,"KAN",52.5,2021-12-16
"202112160sdg","WillDa10","RB","Darrel Williams","KAN",0,0,0,0,0,0,0,0,0,5,12,0,11,1,0,0,0,0,0,0,5,5,0,5,"KAN","LAC",0,0,0,0,0,0,1.2,1.2,1.2,1.2,1.2,1.2,0,0,0,0,9,3,0,11,0,0,21,29,"KAN","LAC",34,28,"True","dome","matrixturf",72,45,0,-3,"KAN",52.5,2021-12-16
